C_1,C_2,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,A_10,A_11,A_12,A_13,A_14,A_15,w8,w6,w4,w10,w1,w0,nf8,nf6,nf4,nf10,nf1,nf0,l8,l6,l4,l10,l1,l0,gdc,idd,gbw,pm
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,9.999999999999999E-5,9.999999999999999E-5,4.6099999999999996E-5,4.179999999999999E-5,8.269999999999999E-5,3.0,1.0,1.0,7.0,8.0,1.0,9.399999999999999E-7,3.4E-7,3.6E-7,9.399999999999999E-7,8.9E-7,7.5E-7,50.839,3.3009E-4,5.3405E7,61.609
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,9.999999999999999E-5,9.999999999999999E-5,1.0E-6,4.179999999999999E-5,9.999999999999999E-5,3.0,8.0,1.0,8.0,1.0,8.0,9.399999999999999E-7,3.4E-7,3.4E-7,9.399999999999999E-7,5.0E-7,4.6E-7,45.029,3.4296E-4,5.6011E7,73.104
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,9.999999999999999E-5,9.999999999999999E-5,4.7E-6,4.179999999999999E-5,9.999999999999999E-5,3.0,1.0,1.0,1.0,1.0,7.0,9.3E-7,3.4E-7,3.4E-7,9.200000000000001E-7,9.0E-7,7.4E-7,51.069,3.4344E-4,5.4137E7,60.646
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,9.999999999999999E-5,9.999999999999999E-5,1.6999999999999998E-6,4.179999999999999E-5,9.999999999999999E-5,3.0,1.0,1.0,1.0,1.0,7.0,9.399999999999999E-7,3.4E-7,3.5E-7,9.399999999999999E-7,9.0E-7,7.4E-7,50.928,3.3494E-4,5.3338E7,60.465
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,9.999999999999999E-5,4.81E-5,1.0E-6,8.1E-6,6.89E-5,8.0,8.0,8.0,8.0,3.0,1.0,8.1E-7,9.399999999999999E-7,9.399999999999999E-7,9.399999999999999E-7,3.0E-7,6.800000000000001E-7,50.749,3.4985E-4,5.2646E7,72.905
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,9.41E-5,3.07E-5,1.0E-6,5.429999999999999E-5,9.999999999999999E-5,1.0,8.0,7.0,5.0,8.0,1.0,9.399999999999999E-7,9.399999999999999E-7,9.399999999999999E-7,3.4E-7,9.0E-7,5.2E-7,44.729,3.4682E-4,5.1412E7,60.359
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,6.14E-5,6.4E-6,9.5E-6,1.0E-6,1.79E-5,1.0,7.0,7.0,3.0,1.0,1.0,9.399999999999999E-7,9.3E-7,3.4E-7,7.3E-7,3.0E-7,8.5E-7,54.083,3.1202E-4,5.4091E7,67.578
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,6.14E-5,6.4E-6,1.0E-6,1.0E-6,1.79E-5,1.0,7.0,7.0,3.0,1.0,1.0,9.399999999999999E-7,9.3E-7,3.4E-7,8.699999999999999E-7,3.0E-7,8.5E-7,52.983,3.127E-4,5.4314E7,67.542
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,6.14E-5,6.4E-6,9.5E-6,1.0E-6,1.79E-5,1.0,7.0,7.0,3.0,1.0,1.0,9.399999999999999E-7,9.3E-7,3.4E-7,5.599999999999999E-7,3.0E-7,7.8E-7,52.198,3.2848E-4,5.9198E7,67.118
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,6.14E-5,6.4E-6,1.0E-6,1.0E-6,1.79E-5,1.0,7.0,7.0,3.0,1.0,1.0,9.399999999999999E-7,9.3E-7,3.4E-7,7.3E-7,3.0E-7,8.5E-7,52.993,3.1263E-4,5.4296E7,67.546
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.879999999999999E-5,2.29E-5,7.499999999999999E-6,4.2999999999999995E-6,5.239999999999999E-5,1.0,5.0,5.0,1.0,3.0,1.0,9.3E-7,8.9E-7,8.8E-7,7.900000000000001E-7,3.4E-7,8.3E-7,54.266,2.7357E-4,4.4612E7,63.689
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.329999999999999E-5,2.51E-5,1.14E-5,4.399999999999999E-6,5.6699999999999996E-5,3.0,7.0,5.0,3.0,1.0,3.0,9.200000000000001E-7,9.399999999999999E-7,9.3E-7,8.8E-7,3.3E-7,5.3E-7,50.477,3.3251E-4,6.6264E7,62.083
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.699999999999999E-5,2.54E-5,8.4E-6,4.0E-6,5.429999999999999E-5,3.0,7.0,5.0,3.0,1.0,3.0,9.1E-7,9.3E-7,9.399999999999999E-7,8.9E-7,3.1E-7,5.4E-7,51.061,3.0093E-4,5.9951E7,64.86
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.68E-5,2.54E-5,8.6E-6,4.399999999999999E-6,5.379999999999999E-5,3.0,7.0,5.0,3.0,1.0,3.0,9.200000000000001E-7,9.200000000000001E-7,9.399999999999999E-7,8.8E-7,3.3E-7,4.8E-7,49.696,3.4953E-4,7.1664E7,62.241
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.8E-5,2.8199999999999998E-5,5.5E-6,4.2999999999999995E-6,4.319999999999999E-5,3.0,5.0,7.0,1.0,3.0,1.0,9.3E-7,9.399999999999999E-7,9.3E-7,7.900000000000001E-7,3.4E-7,7.5E-7,53.298,2.6851E-4,4.6206E7,68.449
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.69E-5,2.3899999999999998E-5,8.4E-6,2.9E-6,4.7499999999999996E-5,3.0,7.0,7.0,3.0,1.0,7.0,8.6E-7,9.3E-7,8.2E-7,7.1E-7,3.1E-7,5.900000000000001E-7,51.864,3.3313E-4,6.6018E7,60.17
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.13E-5,2.52E-5,1.14E-5,3.3999999999999996E-6,4.7999999999999994E-5,1.0,7.0,5.0,1.0,1.0,3.0,9.399999999999999E-7,9.200000000000001E-7,8.9E-7,9.000000000000001E-7,3.1E-7,6.800000000000001E-7,53.118,2.879E-4,5.239E7,65.683
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,9.939999999999999E-5,2.65E-5,7.499999999999999E-6,4.2999999999999995E-6,4.8799999999999994E-5,1.0,7.0,7.0,1.0,3.0,1.0,9.3E-7,9.3E-7,9.399999999999999E-7,8.499999999999999E-7,3.1E-7,5.0E-7,50.433,3.3127E-4,6.7096E7,65.209
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.979999999999999E-5,2.29E-5,2.4E-6,3.9E-6,5.2699999999999993E-5,3.0,5.0,5.0,3.0,3.0,1.0,9.1E-7,8.9E-7,8.8E-7,8.0E-7,3.4E-7,8.6E-7,54.169,2.8315E-4,4.7712E7,60.358
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.879999999999999E-5,2.29E-5,7.499999999999999E-6,4.2999999999999995E-6,5.239999999999999E-5,1.0,5.0,5.0,1.0,3.0,1.0,9.3E-7,8.9E-7,8.8E-7,7.900000000000001E-7,3.5E-7,8.3E-7,54.221,2.8401E-4,4.6875E7,61.929
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.8E-5,2.4E-5,8.3E-6,2.9E-6,4.84E-5,3.0,7.0,7.0,3.0,1.0,7.0,8.6E-7,8.9E-7,8.4E-7,7.7E-7,3.1E-7,6.3E-7,52.621,3.1612E-4,6.1011E7,60.319
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.879999999999999E-5,3.28E-5,1.01E-5,4.2999999999999995E-6,5.209999999999999E-5,1.0,5.0,5.0,1.0,1.0,1.0,8.8E-7,9.000000000000001E-7,8.9E-7,7.900000000000001E-7,3.4E-7,8.1E-7,53.885,3.1512E-4,5.4216E7,63.003
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.02E-5,2.26E-5,1.34E-5,4.9E-6,7.74E-5,5.0,3.0,5.0,3.0,3.0,5.0,9.399999999999999E-7,9.3E-7,8.2E-7,8.9E-7,3.0E-7,6.800000000000001E-7,52.77,2.6288E-4,4.7072E7,62.704
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.67E-5,2.75E-5,5.5E-6,5.5E-6,8.479999999999999E-5,5.0,3.0,3.0,3.0,3.0,5.0,9.3E-7,9.3E-7,8.2E-7,8.699999999999999E-7,3.0E-7,7.7E-7,53.68,2.643E-4,4.553E7,62.663
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.259999999999999E-5,2.53E-5,4.1E-6,6.799999999999999E-6,8.589999999999999E-5,5.0,3.0,3.0,3.0,3.0,5.0,9.200000000000001E-7,8.0E-7,7.799999999999999E-7,8.8E-7,3.0E-7,4.8E-7,49.299,3.2769E-4,6.6538E7,63.262
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.18E-5,3.01E-5,1.2E-5,5.999999999999999E-6,8.889999999999999E-5,5.0,3.0,1.0,3.0,3.0,5.0,9.200000000000001E-7,8.499999999999999E-7,8.2E-7,9.399999999999999E-7,3.0E-7,7.3E-7,53.035,2.8434E-4,5.055E7,62.104
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.649999999999999E-5,3.259999999999999E-5,8.0E-6,5.7E-6,8.57E-5,5.0,3.0,1.0,1.0,3.0,7.0,9.3E-7,9.399999999999999E-7,9.399999999999999E-7,9.399999999999999E-7,3.0E-7,6.4E-7,52.271,2.9423E-4,5.5263E7,60.92
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.51E-5,3.23E-5,8.3E-6,5.899999999999999E-6,8.659999999999999E-5,5.0,3.0,1.0,1.0,3.0,7.0,9.3E-7,9.399999999999999E-7,9.399999999999999E-7,9.399999999999999E-7,3.0E-7,5.7E-7,51.135,3.1768E-4,6.2165E7,60.21
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.58E-5,2.88E-5,9.100000000000001E-6,5.899999999999999E-6,8.439999999999999E-5,5.0,3.0,1.0,3.0,3.0,3.0,9.3E-7,8.9E-7,8.499999999999999E-7,9.399999999999999E-7,3.0E-7,6.2E-7,51.802,3.0205E-4,5.7801E7,61.795
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.149999999999999E-5,2.26E-5,3.5999999999999994E-6,4.9E-6,7.74E-5,5.0,3.0,5.0,3.0,3.0,5.0,9.3E-7,9.3E-7,8.2E-7,9.3E-7,3.0E-7,6.800000000000001E-7,53.013,2.6456E-4,4.7291E7,62.576
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.64E-5,2.88E-5,5.899999999999999E-6,6.199999999999999E-6,8.429999999999999E-5,5.0,3.0,1.0,1.0,3.0,3.0,9.200000000000001E-7,9.399999999999999E-7,8.499999999999999E-7,9.399999999999999E-7,3.2E-7,8.3E-7,54.181,2.7683E-4,4.6086E7,61.724
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.17E-5,3.01E-5,1.2E-5,5.899999999999999E-6,8.889999999999999E-5,5.0,3.0,1.0,3.0,3.0,5.0,9.3E-7,9.3E-7,8.2E-7,9.399999999999999E-7,3.0E-7,7.1E-7,52.718,2.9316E-4,5.301E7,61.437
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.56E-5,2.53E-5,9.0E-6,5.899999999999999E-6,8.35E-5,5.0,3.0,1.0,3.0,3.0,3.0,9.399999999999999E-7,8.9E-7,8.6E-7,9.399999999999999E-7,3.1E-7,6.0E-7,51.472,3.0704E-4,5.8762E7,60.432
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,9.36E-5,2.5699999999999998E-5,4.399999999999999E-6,5.899999999999999E-6,7.919999999999999E-5,5.0,3.0,3.0,1.0,3.0,7.0,9.3E-7,9.399999999999999E-7,9.399999999999999E-7,9.399999999999999E-7,3.0E-7,4.7E-7,49.568,3.0788E-4,6.191E7,62.782
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.599999999999999E-5,2.88E-5,4.6E-6,6.3E-6,8.429999999999999E-5,5.0,3.0,1.0,1.0,3.0,3.0,9.3E-7,8.8E-7,8.699999999999999E-7,9.3E-7,3.3E-7,8.3E-7,54.13,2.832E-4,4.7482E7,60.132
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.29E-5,3.2099999999999994E-5,5.7999999999999995E-6,5.199999999999999E-6,8.53E-5,5.0,3.0,3.0,3.0,3.0,7.0,9.399999999999999E-7,9.200000000000001E-7,9.399999999999999E-7,9.399999999999999E-7,3.0E-7,9.0E-7,55.103,2.5148E-4,4.0561E7,61.433
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.58E-5,2.76E-5,1.2E-5,5.999999999999999E-6,8.439999999999999E-5,5.0,3.0,1.0,3.0,3.0,5.0,9.3E-7,9.3E-7,8.299999999999999E-7,9.399999999999999E-7,3.0E-7,5.900000000000001E-7,51.267,3.0165E-4,5.7926E7,62.636
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,9.36E-5,2.5699999999999998E-5,4.399999999999999E-6,5.899999999999999E-6,7.919999999999999E-5,5.0,3.0,3.0,1.0,3.0,7.0,9.200000000000001E-7,9.399999999999999E-7,9.399999999999999E-7,9.399999999999999E-7,3.0E-7,4.6E-7,49.348,3.1894E-4,6.4569E7,62.189
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.529999999999999E-5,2.86E-5,5.199999999999999E-6,5.7999999999999995E-6,8.86E-5,5.0,3.0,1.0,1.0,3.0,5.0,9.3E-7,9.200000000000001E-7,8.499999999999999E-7,9.399999999999999E-7,3.0E-7,7.3E-7,53.352,2.7664E-4,4.8955E7,61.897
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.649999999999999E-5,2.77E-5,8.0E-6,5.7E-6,8.57E-5,5.0,3.0,1.0,1.0,3.0,5.0,9.3E-7,9.399999999999999E-7,8.299999999999999E-7,9.399999999999999E-7,3.0E-7,6.4E-7,52.221,2.9616E-4,5.5704E7,61.264
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.529999999999999E-5,2.62E-5,5.199999999999999E-6,5.7E-6,8.86E-5,5.0,3.0,1.0,1.0,3.0,5.0,9.3E-7,9.399999999999999E-7,8.499999999999999E-7,9.1E-7,3.0E-7,6.6E-7,52.469,2.8848E-4,5.3069E7,60.965
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.58E-5,2.6E-5,1.16E-5,5.899999999999999E-6,8.429999999999999E-5,5.0,3.0,1.0,3.0,3.0,3.0,9.200000000000001E-7,8.499999999999999E-7,8.299999999999999E-7,9.399999999999999E-7,3.0E-7,6.699999999999999E-7,52.539,2.7424E-4,4.9632E7,63.605
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.979999999999999E-5,2.88E-5,5.899999999999999E-6,6.199999999999999E-6,9.169999999999999E-5,5.0,3.0,1.0,1.0,3.0,3.0,9.3E-7,9.399999999999999E-7,8.699999999999999E-7,9.399999999999999E-7,3.1E-7,8.3E-7,54.381,2.6337E-4,4.379E7,61.478
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.58E-5,2.88E-5,9.100000000000001E-6,5.899999999999999E-6,8.439999999999999E-5,5.0,3.0,1.0,3.0,3.0,3.0,9.3E-7,8.499999999999999E-7,8.499999999999999E-7,9.399999999999999E-7,3.0E-7,5.599999999999999E-7,50.939,3.2741E-4,6.548E7,60.196
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.52E-5,3.01E-5,1.22E-5,6.199999999999999E-6,8.889999999999999E-5,5.0,3.0,3.0,1.0,3.0,3.0,9.200000000000001E-7,8.4E-7,8.499999999999999E-7,9.399999999999999E-7,3.1E-7,8.2E-7,54.021,2.7106E-4,4.554E7,61.884
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.649999999999999E-5,2.8499999999999998E-5,2.6999999999999996E-6,5.7E-6,8.379999999999999E-5,5.0,3.0,1.0,1.0,3.0,5.0,9.3E-7,9.399999999999999E-7,8.499999999999999E-7,9.399999999999999E-7,3.0E-7,6.2E-7,51.882,3.0367E-4,5.784E7,61.426
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.03E-5,2.9599999999999998E-5,3.4999999999999995E-6,5.5E-6,8.62E-5,5.0,3.0,3.0,3.0,3.0,5.0,9.000000000000001E-7,9.399999999999999E-7,8.4E-7,8.699999999999999E-7,3.0E-7,8.0E-7,53.976,2.7286E-4,4.6371E7,61.579
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.18E-5,2.9E-5,1.2E-5,5.7E-6,8.97E-5,5.0,3.0,1.0,1.0,3.0,5.0,9.200000000000001E-7,8.499999999999999E-7,8.2E-7,9.399999999999999E-7,3.0E-7,7.599999999999999E-7,53.538,2.8395E-4,5.0022E7,60.538
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.219999999999999E-5,2.27E-5,3.3999999999999996E-6,5.999999999999999E-6,8.369999999999999E-5,5.0,3.0,3.0,1.0,3.0,7.0,9.399999999999999E-7,8.9E-7,8.6E-7,9.200000000000001E-7,3.0E-7,4.7E-7,49.437,3.1264E-4,6.3031E7,61.823
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.649999999999999E-5,3.2699999999999995E-5,7.599999999999999E-6,5.7E-6,8.589999999999999E-5,5.0,3.0,1.0,1.0,3.0,7.0,9.3E-7,9.399999999999999E-7,9.399999999999999E-7,9.399999999999999E-7,3.0E-7,6.499999999999999E-7,52.416,2.9171E-4,5.4462E7,60.999
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.919999999999999E-5,3.2099999999999994E-5,5.7999999999999995E-6,5.199999999999999E-6,8.52E-5,5.0,3.0,3.0,3.0,3.0,7.0,9.399999999999999E-7,9.200000000000001E-7,9.399999999999999E-7,9.399999999999999E-7,3.0E-7,8.9E-7,54.894,2.5759E-4,4.191E7,61.187
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.199999999999999E-5,1.9E-5,3.929999999999999E-5,1.99E-5,7.049999999999999E-5,5.0,3.0,5.0,7.0,7.0,1.0,9.399999999999999E-7,8.699999999999999E-7,7.900000000000001E-7,6.9E-7,6.9E-7,5.2E-7,47.527,3.4786E-4,5.8106E7,60.412
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,7.91E-5,1.92E-5,2.26E-5,1.94E-5,7.5E-5,7.0,3.0,5.0,7.0,5.0,1.0,9.3E-7,7.5E-7,7.2E-7,8.9E-7,6.4E-7,6.0E-7,49.609,3.4843E-4,5.454E7,62.408
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.269999999999999E-5,1.9E-5,5.5E-6,1.98E-5,6.529999999999999E-5,5.0,3.0,5.0,7.0,7.0,1.0,9.1E-7,8.499999999999999E-7,7.799999999999999E-7,7.3E-7,7.2E-7,5.8E-7,49.097,3.1839E-4,5.0899E7,62.903
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.06E-5,1.9E-5,2.8899999999999998E-5,2.01E-5,6.829999999999999E-5,5.0,3.0,5.0,7.0,5.0,1.0,9.399999999999999E-7,8.499999999999999E-7,8.2E-7,7.1E-7,7.2E-7,5.5E-7,48.113,3.2643E-4,5.3085E7,61.929
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.3E-5,1.87E-5,2.66E-5,2.5E-5,6.819999999999999E-5,5.0,3.0,5.0,7.0,8.0,1.0,9.200000000000001E-7,9.200000000000001E-7,7.900000000000001E-7,9.399999999999999E-7,8.0E-7,5.2E-7,48.123,3.3762E-4,5.4091E7,61.333
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,8.209999999999999E-5,1.9E-5,2.5699999999999998E-5,2.02E-5,6.249999999999999E-5,5.0,3.0,5.0,7.0,7.0,1.0,9.399999999999999E-7,8.499999999999999E-7,8.2E-7,7.1E-7,7.2E-7,5.3E-7,47.872,3.2278E-4,5.2622E7,63.512
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,3.9899999999999994E-5,1.15E-5,1.56E-5,8.5E-6,6.099999999999999E-5,3.0,5.0,5.0,1.0,3.0,7.0,9.000000000000001E-7,5.1E-7,4.3999999999999997E-7,9.1E-7,4.5E-7,6.9E-7,51.422,3.079E-4,5.065E7,66.01
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,3.8299999999999996E-5,1.03E-5,1.59E-5,6.799999999999999E-6,6.589999999999999E-5,1.0,5.0,3.0,1.0,3.0,7.0,8.9E-7,5.2E-7,4.3999999999999997E-7,8.8E-7,3.7E-7,6.499999999999999E-7,51.248,3.2001E-4,5.3589E7,65.38
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,5.34E-5,1.24E-5,1.0E-6,9.5E-6,6.0599999999999996E-5,5.0,5.0,7.0,1.0,5.0,7.0,9.1E-7,7.3E-7,4.8E-7,5.9E-7,3.6E-7,4.4E-7,46.789,3.3352E-4,6.0073E7,72.115
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,4.84E-5,1.25E-5,1.15E-5,1.06E-5,5.349999999999999E-5,3.0,5.0,5.0,1.0,3.0,7.0,9.3E-7,6.2E-7,5.2E-7,9.200000000000001E-7,7.3E-7,7.8E-7,52.63,3.0888E-4,4.8449E7,60.08
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,4.67E-5,1.03E-5,8.1E-6,6.5E-6,5.9999999999999995E-5,1.0,5.0,5.0,1.0,3.0,7.0,9.399999999999999E-7,7.1E-7,3.6999999999999995E-7,8.299999999999999E-7,4.0E-7,7.5E-7,52.185,3.2846E-4,5.3757E7,64.502
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,4.7699999999999994E-5,1.4E-5,4.7E-6,9.6E-6,5.0799999999999995E-5,3.0,5.0,3.0,1.0,3.0,7.0,9.3E-7,5.9E-7,5.8E-7,8.1E-7,5.599999999999999E-7,5.599999999999999E-7,49.753,3.3781E-4,5.8685E7,64.836
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,4.67E-5,1.17E-5,8.3E-6,6.899999999999999E-6,5.6599999999999993E-5,1.0,5.0,5.0,1.0,5.0,7.0,9.399999999999999E-7,6.1E-7,4.5E-7,8.299999999999999E-7,4.1E-7,7.5E-7,52.412,3.0116E-4,4.8309E7,65.933
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,4.6099999999999996E-5,1.39E-5,1.42E-5,9.0E-6,5.129999999999999E-5,3.0,5.0,3.0,1.0,5.0,7.0,9.399999999999999E-7,6.4E-7,5.8E-7,8.4E-7,6.0E-7,6.4E-7,50.688,3.4921E-4,5.886E7,60.889
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,4.62E-5,1.25E-5,6.5999999999999995E-6,8.8E-6,5.349999999999999E-5,3.0,5.0,5.0,1.0,3.0,7.0,9.399999999999999E-7,6.800000000000001E-7,4.9E-7,9.1E-7,5.8E-7,7.8E-7,52.588,3.0548E-4,4.8436E7,63.127
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,5.349999999999999E-5,1.15E-5,5.0999999999999995E-6,9.4E-6,6.0899999999999996E-5,3.0,5.0,7.0,1.0,3.0,7.0,9.000000000000001E-7,6.9E-7,4.6999999999999995E-7,7.1E-7,4.5E-7,5.4E-7,49.149,3.308E-4,5.7842E7,66.681
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,4.84E-5,1.25E-5,1.15E-5,9.2E-6,5.3899999999999996E-5,3.0,5.0,5.0,1.0,3.0,7.0,9.3E-7,6.2E-7,5.1E-7,7.7E-7,6.1E-7,6.3E-7,50.636,3.4941E-4,5.9756E7,60.07
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,4.6599999999999994E-5,1.03E-5,3.2E-6,6.5E-6,5.9999999999999995E-5,1.0,5.0,5.0,1.0,3.0,7.0,9.399999999999999E-7,7.1E-7,4.5E-7,9.3E-7,4.0E-7,7.8E-7,52.943,2.904E-4,4.511E7,65.772
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,5.989999999999999E-5,1.4599999999999999E-5,3.7E-6,1.2E-5,7.13E-5,5.0,7.0,5.0,3.0,5.0,1.0,9.399999999999999E-7,6.6E-7,6.2E-7,6.3E-7,4.9E-7,5.4E-7,48.732,3.484E-4,6.1507E7,61.576
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,6.61E-5,2.03E-5,4.9E-6,1.32E-5,6.97E-5,3.0,7.0,5.0,3.0,3.0,1.0,8.8E-7,7.399999999999999E-7,6.9E-7,7.599999999999999E-7,5.900000000000001E-7,6.800000000000001E-7,50.951,3.4641E-4,5.7124E7,60.274
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,6.24E-5,1.4599999999999999E-5,4.1E-6,1.34E-5,7.47E-5,5.0,7.0,5.0,3.0,5.0,1.0,9.399999999999999E-7,7.0E-7,6.2E-7,6.1E-7,4.6E-7,4.9E-7,47.624,3.433E-4,6.1147E7,64.071
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,5.5799999999999994E-5,1.4599999999999999E-5,5.4E-6,1.23E-5,7.649999999999999E-5,5.0,5.0,5.0,3.0,5.0,1.0,9.200000000000001E-7,6.6E-7,6.2E-7,7.5E-7,4.9E-7,6.0E-7,49.799,3.4117E-4,5.775E7,61.295
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,6.22E-5,1.7E-5,8.6E-6,1.33E-5,6.58E-5,3.0,5.0,3.0,5.0,5.0,1.0,9.200000000000001E-7,6.9E-7,6.9E-7,8.0E-7,6.3E-7,7.3E-7,51.547,3.0772E-4,4.9175E7,60.81
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0E-6,5.9999999999999995E-5,1.4E-5,3.7E-6,1.17E-5,7.17E-5,5.0,7.0,5.0,3.0,7.0,1.0,9.399999999999999E-7,7.399999999999999E-7,6.499999999999999E-7,8.0E-7,4.9E-7,5.8E-7,49.612,3.374E-4,5.73E7,61.463
